work_id,name,project_type,description,latitude,longitude,geometry_wkt,start_date,expected_end_date,approved_cost,sanctioned_amount,actual_expenditure,reported_progress,status,is_demo,mp_name,state_name,constituency_name,district_name,implementing_agency,category,recommended_date,reported_status,data_source,data_source_url,data_verified,location_source,location_precision,work_status,location_verified
MPLADS-AR-20C7C56E,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system (Village: Mangnang, Block: Oyan Circle)",,,,2024-01-17,,250000.0,250000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner East Siang,Deputy Commisioner East Siang_IDA,Normal/Others,2024-01-17,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-CA18ABCD,Construction of culverts and bridges,Public Works,Construction of culverts and bridges,,,,2023-12-22,,400000.0,400000.0,,0.0,normal,0,Kiren Rijiju,Arunachal Pradesh,Arunachal West,Papum Pare,DEPUTY COMMISSIONER PAPUM PARE_IDA,Normal/Others,2023-12-22,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-DCA93919,Development of playground,Sports & Recreation,"Development of playground (Village: Yigi Kaum(Eshi Moku), Block: Nikte Kodum Circle)",,,,2023-12-26,,400000.0,400000.0,,0.0,normal,0,Kiren Rijiju,Arunachal Pradesh,Arunachal West,West Siang,DEPUTY COMMISSIONER WEST SIANG_IDA,Normal/Others,2023-12-26,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-133DF451,"WS/MP830/2023-2024/8367 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP830/2023-2024/8367 - Construction of roads, approach roads, link roads and pathways (Village: Sangdupota, Block: BALIJAN)",,,,2023-08-08,,500000.0,500000.0,,0.0,normal,0,Nabam Rebia (SRS),Arunachal Pradesh,Sitting Rajya Sabha,Papum Pare,DEPUTY COMMISSIONER PAPUM PARE_IDA,Normal/Others,2023-08-08,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-FF9A3369,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways (Village: Holokbari, Block: ROING)",,,,2023-12-21,,800000.0,800000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner Lower Dibang Valley,Deputy Commisioner Lower Dibang Valley_IDA,Normal/Others,2023-12-21,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-891BAF48,Construction of culverts and bridges,Public Works,"Construction of culverts and bridges (Village: Lapnan, Block: Khonsa Hq)",,,,2023-12-17,,1500000.0,1500000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Tirap,DEPUTY COMMISSIONER TIRAP_IDA,Repair and Renovation,2023-12-17,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-5844D13F,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways (Village: Rewa Deli, Block: Yazali Circle)",,,,2023-12-22,,300000.0,300000.0,,0.0,normal,0,Kiren Rijiju,Arunachal Pradesh,Arunachal West,Lower Subansir,Deputy Commissioner Lower Subansir_IDA,Normal/Others,2023-12-22,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-2694D609,Purchase of furniture and fixtures for educational purposes,Education,"Purchase of furniture and fixtures for educational purposes (Village: Kheti, Block: Khonsa)",,,,2023-12-20,,800000.0,800000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Tirap,DEPUTY COMMISSIONER TIRAP_IDA,Normal/Others,2023-12-20,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-DE938F4D,Providing drains and gutters for public drainage,Roads & Pathways,"Providing drains and gutters for public drainage (Village: Khupa Township, Block: HAYULIANG)",,,,2023-12-15,,1000000.0,1000000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner Anjaw,Deputy Commisioner Anjaw_IDA,Normal/Others,2023-12-15,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-2D79269B,Construction of rooms and halls in school and colleges,Education,"Construction of rooms and halls in school and colleges (Village: Sibut, Block: Pasighat Hq)",,,,2024-01-08,,300000.0,300000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner East Siang,Deputy Commisioner East Siang_IDA,Normal/Others,2024-01-08,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-BB674686,Construction of common work sheds/ common covered sitting area,Community Infrastructure,"Construction of common work sheds/ common covered sitting area (Village: Namchik Havi, Block: Kharsang Circle)",,,,2023-12-23,,1000000.0,1000000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner Changlang,Deputy Commisioner Changlang_IDA,Normal/Others,2023-12-23,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-1DF4CFCB,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways (Village: Lathao, Block: NAMSAI)",,,,2023-12-20,,1000000.0,1000000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner Namsai,Deputy Commisioner Namsai_IDA,Normal/Others,2023-12-20,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-584CFCC4,Construction of footpaths and pedestrian ways,Public Works,"Construction of footpaths and pedestrian ways (Village: Bole Upper, Block: Liromoba Eac)",,,,2023-12-27,,500000.0,500000.0,,0.0,normal,0,Kiren Rijiju,Arunachal Pradesh,Arunachal West,West Siang,DEPUTY COMMISSIONER WEST SIANG_IDA,Normal/Others,2023-12-27,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-B38F0DF5,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system (Village: Soha, Block: Soha Circle)",,,,2024-01-08,,1000000.0,1000000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Tirap,DEPUTY COMMISSIONER TIRAP_IDA,Normal/Others,2024-01-08,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-7DA10AB6,Construction of footpaths and pedestrian ways,Public Works,"Construction of footpaths and pedestrian ways (Village: Lower Bhalukpong, Block: THRIZINO)",,,,2023-12-21,,2500000.0,2500000.0,,0.0,normal,0,Kiren Rijiju,Arunachal Pradesh,Arunachal West,Commisioner West Kameng,Deputy Commisioner West Kameng_IDA,Normal/Others,2023-12-21,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-5F4F286E,Development of playground,Sports & Recreation,"Development of playground (Village: Eru, Block: Siyum Adc)",,,,2023-12-27,,400000.0,400000.0,,0.0,normal,0,Kiren Rijiju,Arunachal Pradesh,Arunachal West,Commisioner Upper Subansiri,Deputy Commisioner Upper Subansiri_IDA,Normal/Others,2023-12-27,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-C018EAB7,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways (Village: 12th Mile, Block: Ruksin)",,,,2023-12-16,,1000000.0,1000000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner East Siang,Deputy Commisioner East Siang_IDA,Normal/Others,2023-12-16,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-16CA4225,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Yibuk, Block: Boleng)",,,,2023-12-21,,400000.0,400000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner Siang,Deputy Commisioner Siang_IDA,Normal/Others,2023-12-21,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-AB3E499C,Construction of flood control embankments,Public Works,"Construction of flood control embankments (Village: Malek, Block: Roing Hq)",,,,2024-01-17,,300000.0,300000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner Lower Dibang Valley,Deputy Commisioner Lower Dibang Valley_IDA,Normal/Others,2024-01-17,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-F682F334,Construction of public toilets and bathrooms,Sanitation,"Construction of public toilets and bathrooms (Village: Sarchgai, Block: MENGIO)",,,,2023-12-22,,200000.0,200000.0,,0.0,normal,0,Kiren Rijiju,Arunachal Pradesh,Arunachal West,Papum Pare,DEPUTY COMMISSIONER PAPUM PARE_IDA,Normal/Others,2023-12-22,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-25A52BD4,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways (Village: Lathao, Block: Lathao Circle)",,,,2023-12-19,,1500000.0,1500000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Commisioner Namsai,Deputy Commisioner Namsai_IDA,Normal/Others,2023-12-19,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AR-20823662,Construction of common work sheds/ common covered sitting area,Community Infrastructure,"Construction of common work sheds/ common covered sitting area (Village: Tuting Village, Block: Tuting Adc)",,,,2023-12-20,,500000.0,500000.0,,0.0,normal,0,Shri Tapir Gao,Arunachal Pradesh,Arunachal East,Dc Upper Siang,DC Upper Siang_IDA,Normal/Others,2023-12-20,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-EFD798C4,Development of playground,Sports & Recreation,"Development of playground (Village: Barikgre, Block: Songsak)",,,,2024-02-12,,100000.0,100000.0,,0.0,normal,0,SHRI Wanweiroy Kharlukhi,Meghalaya,Sitting Rajya Sabha,East Garo Hills Williamnagar,DEPUTY COMMISSIONER EAST GARO HILLS WILLIAMNAGAR_IDA,Normal/Others,2024-02-12,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-23B2A78B,Construction of boundary walls of existing public and community buildings,Community Infrastructure,"Construction of boundary walls of existing public and community buildings (Village: Jalaphet Bri-Sutnga, Block: Saipung)",,,,2024-01-25,,300000.0,300000.0,,0.0,normal,0,Vincent H Pala,Meghalaya,Shillong,East Jaintia Hills Khliehriat,DEPUTY COMMISSIONER EAST JAINTIA HILLS KHLIEHRIAT_IDA,Normal/Others,2024-01-25,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-676AC5F1,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Latyrke, Block: Saipung)",,,,2024-02-14,,500000.0,500000.0,,0.0,normal,0,Vincent H Pala,Meghalaya,Shillong,East Jaintia Hills Khliehriat,DEPUTY COMMISSIONER EAST JAINTIA HILLS KHLIEHRIAT_IDA,Normal/Others,2024-02-14,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-7AB0234F,Construction of rooms and halls in school and colleges,Education,"Construction of rooms and halls in school and colleges (Village: Rerapara, Block: Rerapara)",,,,2024-02-18,,400000.0,400000.0,,0.0,normal,0,Kum Agatha K Sangma,Meghalaya,Tura,South West Garo Hills Ampati,DEPUTY COMMISSIONER SOUTH WEST GARO HILLS AMPATI_IDA,Normal/Others,2024-02-18,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-2519D2E7,Development of playground,Sports & Recreation,"Development of playground (Village: Tebil Bonegre (A), Block: Songsak)",,,,2024-02-12,,600000.0,600000.0,,0.0,normal,0,SHRI Wanweiroy Kharlukhi,Meghalaya,Sitting Rajya Sabha,East Garo Hills Williamnagar,DEPUTY COMMISSIONER EAST GARO HILLS WILLIAMNAGAR_IDA,Normal/Others,2024-02-12,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-02774971,Construction of rooms and halls in school and colleges,Education,"Construction of rooms and halls in school and colleges (Village: Mawlynrei, Block: Mawryngkneng)",,,,2024-01-16,,500000.0,500000.0,,0.0,normal,0,Vincent H Pala,Meghalaya,Shillong,East Khasi Hills,DEPUTY COMMISSIONER EAST KHASI HILLS_IDA,Normal/Others,2024-01-16,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-A9897E9E,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Mookympad, Block: Wapung)",,,,2024-02-14,,200000.0,200000.0,,0.0,normal,0,Vincent H Pala,Meghalaya,Shillong,East Jaintia Hills Khliehriat,DEPUTY COMMISSIONER EAST JAINTIA HILLS KHLIEHRIAT_IDA,Normal/Others,2024-02-14,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-3B34F77C,Construction of rooms and halls in school and colleges,Education,"Construction of rooms and halls in school and colleges (Village: Nartiang, Block: Thadlaskein)",,,,2024-01-28,,50000.0,50000.0,,0.0,normal,0,Vincent H Pala,Meghalaya,Shillong,West Jaintia Hills Jowai,DEPUTY COMMISSIONER WEST JAINTIA HILLS JOWAI_IDA,Normal/Others,2024-01-28,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-0A3EFD49,Installing community drinking water plants,Drinking Water,"Installing community drinking water plants (Village: Mawlai Umjaiur, Block: Mawlai)",,,,2024-01-28,,50000.0,50000.0,,0.0,normal,0,Vincent H Pala,Meghalaya,Shillong,East Khasi Hills,DEPUTY COMMISSIONER EAST KHASI HILLS_IDA,Normal/Others,2024-01-28,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-0B831FD4,Construction of common work sheds/ common covered sitting area,Community Infrastructure,"Construction of common work sheds/ common covered sitting area (Village: Gambegre, Block: Gambegre)",,,,2024-02-18,,200000.0,200000.0,,0.0,normal,0,Kum Agatha K Sangma,Meghalaya,Tura,West Garo Hills,DEPUTY COMMISSIONER WEST GARO HILLS_IDA,Normal/Others,2024-02-18,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-E922B814,Development of playground,Sports & Recreation,"Development of playground (Village: Dilnigre, Block: Gambegre)",,,,2024-02-18,,200000.0,200000.0,,0.0,normal,0,Kum Agatha K Sangma,Meghalaya,Tura,West Garo Hills,DEPUTY COMMISSIONER WEST GARO HILLS_IDA,Normal/Others,2024-02-18,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-C3C669A9,Construction of New Building,Public Works,"Construction of New Building (Village: Mawryngkneng, Block: Mawryngkneng)",,,,2024-01-20,,1000000.0,1000000.0,,0.0,normal,0,SHRI Wanweiroy Kharlukhi,Meghalaya,Sitting Rajya Sabha,East Khasi Hills,DEPUTY COMMISSIONER EAST KHASI HILLS_IDA,Normal/Others,2024-01-20,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-020478AD,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system",,,,2024-01-14,,500000.0,500000.0,,0.0,normal,0,SHRI Wanweiroy Kharlukhi,Meghalaya,Sitting Rajya Sabha,East Khasi Hills,DEPUTY COMMISSIONER EAST KHASI HILLS_IDA,Normal/Others,2024-01-14,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-025313E9,Installing community drinking water plants,Drinking Water,"Installing community drinking water plants (Village: Umsalait, Block: Laskein)",,,,2024-01-28,,100000.0,100000.0,,0.0,normal,0,Vincent H Pala,Meghalaya,Shillong,West Jaintia Hills Jowai,DEPUTY COMMISSIONER WEST JAINTIA HILLS JOWAI_IDA,Normal/Others,2024-01-28,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-188BFF72,WS/MP128/2023-2024/82015 - Construction of public libraries and reading rooms,Public Works,WS/MP128/2023-2024/82015 - Construction of public libraries and reading rooms,,,,2024-01-14,,1000000.0,1000000.0,,0.0,normal,0,SHRI Wanweiroy Kharlukhi,Meghalaya,Sitting Rajya Sabha,West Garo Hills,DEPUTY COMMISSIONER WEST GARO HILLS_IDA,Normal/Others,2024-01-14,Ongoing,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-ML-1BA09244,Construction of rooms and halls in school and colleges,Education,"Construction of rooms and halls in school and colleges (Village: Umkiang, Block: Lumshnong)",,,,2024-02-14,,350000.0,350000.0,,0.0,normal,0,Vincent H Pala,Meghalaya,Shillong,East Jaintia Hills Khliehriat,DEPUTY COMMISSIONER EAST JAINTIA HILLS KHLIEHRIAT_IDA,Normal/Others,2024-02-14,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
